"Type","SKU","GTIN, UPC, EAN, or ISBN","Name","Published","Is featured?","Visibility in catalog","Short description","Description","Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?","Stock","Low stock amount","Backorders allowed?","Sold individually?","Weight (lbs)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price","Categories","Tags","Shipping class","Images","Download limit","Download expiry days","Parent","Grouped products","Upsells","Cross-sells","External URL","Button text","Position","Brands","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 used for variations","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 used for variations","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 used for variations","Attribute 3 global","Meta: _mpn"
"simple","PTS","","Columbia Predator Tactical Set","1","0","visible","The NEW Tactical Set makes moving to Automatic Taping Tools easy! Every taping tool you will need to completely finish a house comes packaged inside our durable, rugged Road Case. This set takes the guess work out of choosing the perfect drywall taping tools kit. Now with all carbon fiber handles (excluding twist lo...","<p>The NEW Tactical Set makes moving to Automatic Taping Tools easy! Every taping tool you will need to completely finish a house comes packaged inside our durable, rugged Road Case. This set takes the guess work out of choosing the perfect drywall taping tools kit. Now with all carbon fiber handles (excluding twist lock handle) and pump!</p> <p>Note: Columbia Automatic boxes do not fit in Road Case.</p> <h4>Road Case (RC)</h4> <p>The highly requested Columbia Road Case has an extremely durable design to protect your tools on the job. Built to take the abuses of travel and wear and tear from job sites, the Road Case comes equipped with rubber feet, rolling wheels and ergonomical handles. This case will hold a full set of Columbia tools.</p> <h4>Predator Automatic Taper (PTAPER)</h4> <p>The Predator is the world's first Carbon Fiber Taper and the benefits that come with this are endless. The Columbia Taper is a precision built tool that has been perfected over 38 years, but now it is also significantly lighter than all other tapers on the market and dent proof. This tool will tape flats and angles effortlessly year after year. From less drag in the corners to our easy to remove cap for cleaning, this tool will not let you down. Stainless steel side plates and cable drum and creaser arms offer a lifetime of corrosion resistance. The 6 wheel cutting sleeve gives the operator a smoother glide, superb grip and the pull ring is great for higher ceilings. The Predator maintains it's stable temperature and remains warm to the touch. Every taper comes standard with an adjustable brake and quick release for tape changing. The Titanium pull rod is just another detail that adds style and edge to this innovative, unique taper. If you are serious about taping and care how a taper feels and performs this is the one for you.</p> <h4>10"" and 12"" Flat Finishing Boxes (10FFB) (12FFB) </h4> <p>New and improved “No Swell” gaskets. Rubber-gasketed bar system stays flexible, and rubber roller wheels provide soft ride, even when dirty. The moving axle allows better control. Springs not required! Our hinged door design allows for quick cleaning, and the ability to run with or without door springs. Use one spring, two springs or no springs at all!<strong></strong></p> <h4> Matrix Box Handle (PMH) </h4> <p>The Columbia Predator Matrix Flat Box Handle is lightweight and all mechanical. With a 90 degree grip, the Matrix gives you increased control over your box. These handles are light, durable and extremely long lasting, all while maintaining the comfort and ease of use that you're used to with the Columbia brand of tools. The Columbia Predator Matrix mechanical flat box handle is made of carbon fiber, ensuring a long life.</p> <h4>Tomahawk Smoothing Blades (TSB-7) (TSB-24)</h4> <p>The Columbia Tomahawk set of Smoothing Blades is the most durable set on the market today. With no plastic pieces, the Tomahawk doesn’t snap under pressure. And because the blades use a Flat Box handle, there are no plastic adaptors that will break with the weight of the larger blades. This also increases the stability and your ability to adjust the angle of attack while in motion. The Columbia Tomahawk will change what the industry expects from a professional grade Smoothing Blade.</p> <h4>8"" Throttle Box (8CFB)</h4> <p>The Throttle Box is another great product of ours that offers years of great performance. All billet construction with a threaded stainless steel ball, this Corner Box looks and operates seamlessly. All our Corner Boxes now come standard with automatic capabilities, making pushing the box at least 50% easier than standard boxes. The new springs have adjustable tensions and greatly reduce the occurence of air pockets while running. The Throttle Box allows the corners to be quickly coated with your choice of angle head or applicator head. *Patent Pending</p> <h4> 3"" Angle Head (3AH)</h4> <p>Angle Heads finish angles quickly and professionally with the correct, consistent amount of joint compound and the proper feathering of edges. Precision machined billet aluminum head and durable stainless steel wings ensure longer wear and performance.</p> <h4>Predator Loading Pump and Box Filler (PHMP) (BF)</h4> <p>Cleaning a Pump doesn’t get any easier than this! Columbia Predator Quick-Clean Mud Pumps feature quick-release clamps on head that allow for easy removal of the pump tube from the head. This allows for easy and quick cleaning of the entire unit, and is especially useful when using fast setting joint compound (a.k.a Hot Mud.) Our Pumps are built to exacting air-tight standards making them the easiest to pump and prime. Whether you are using quick-set mud or any other type of joint compound, we have the pump for your bucket. Box Filler and Gooseneck sold separately.</p> <h4>Gooseneck (GN)</h4> <h4>Corner Roller (CR)</h4> <h4>Angle Head Adapter (AHA)</h4> <h4>3"" Nail Spotter (3NS)</h4> <h4>Columbia Predator One Handle (PC1H)</h4> <h4>Columbia Predator One EXT (PC1HEXT)</h4> <h4>Sander Head (CS)</h4> <h4>Twist Lock Handle (TL3-8)</h4> <h4>Tomalock Adapter (CLTHA)</h4>","","","taxable","","1","","","0","0","85","","","","1","","","5861.00","Drywall Finishing Tools > Columbia > Automatic Taping Tools","Automatic Taping Tools, Columbia, Columbia Set, PTS, colombia, set, tactical set, taping set","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","PTS"
"simple","COLSABDL7","","Columbia Predator Tomahawk Smoothing Blade Set with Hard Case","1","0","visible","The Columbia Predator Tomahawk set of Smoothing Blades is the most durable set on the market today. With no plastic pieces, the Tomahawk doesn't snap under pressure. And because the blades use a Flat Box handle, there are no plastic adaptors that will break with the weight of the larger blades. This also increases t...","<p>The Columbia Predator Tomahawk set of Smoothing Blades is the most durable set on the market today. With no plastic pieces, the Tomahawk doesn't snap under pressure. And because the blades use a Flat Box handle, there are no plastic adaptors that will break with the weight of the larger blades. This also increases the stability and your ability to adjust the angle of attack while in motion. The Columbia Tomahawk will change what the industry expects from a professional grade Smoothing Blade.</p> <h3>Features</h3> <ul> <li>Interchangeable blades - keep the body, switch out blade when damaged or worn</li> <li>Billet machined in Columbia's state of the art facility in Canada</li> </ul>","","","taxable","","0","","","0","0","","","","","1","","","634.00","Drywall Finishing Tools > Columbia > Taping & Finishing Tools","Columbia, Taping & Finishing Tools, colombia, set, skim blade, skimming blade, skimming blades, smoothing blade, tomahawk, tomahawk kit","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","COLSABDL7"
"variable","COL-COLUMBIA-PRO-FLEX-0-7-CURVED-BLADE-STAINLESS-STEEL-FINISHING-TROWEL","","Columbia Pro Flex 0.7 Curved Blade Stainless Steel Finishing Trowel","1","0","visible","Premium Finishing Trowels","<p><strong>Premium Finishing Trowels</strong></p> <p>Engineered for professionals demanding superior flexibility, strength, and control on every job.</p> <h3>Features</h3> <ul> <li>Ground Edges &amp; Round Corners</li> <li>Extreme Quality Hardened Stainless Steel Blade</li> <li>Ultra-Light Aluminum High-Alloy Bar</li> <li>Ergonomic &amp; Replaceable Cork Handle</li> <li>100% Made in Poland</li> </ul> <ul></ul> <ul></ul>","","","taxable","","1","","","0","0","","","","","1","","","","Drywall Finishing Tools > Columbia > Taping & Finishing Tools","12-4.7-0.7-G-C-C, 14-4.7-0.7-G-C-C, 16-4.7-0.7-G-C-C, Columbia, Taping & Finishing Tools, curved trowel, stainless steel trowel, trowel","","","","","","","","","","","0","Columbia","Size","4.7"" x 12"" Cork Handle | 4.7"" x 14"" Cork Handle | 4.7"" x 16"" Cork Handle","1","1","1","","","","","","","","","","","12-4.7-0.7-G-C-C, 14-4.7-0.7-G-C-C, 16-4.7-0.7-G-C-C"
"variation","12-4.7-0.7-G-C-C","","Columbia Pro Flex 0.7 Curved Blade Stainless Steel Finishing Trowel","1","0","visible","","","","","taxable","","1","","","0","0","1","","","","1","","","63.00","Drywall Finishing Tools > Columbia > Taping & Finishing Tools","12-4.7-0.7-G-C-C, 14-4.7-0.7-G-C-C, 16-4.7-0.7-G-C-C, Columbia, Taping & Finishing Tools, curved trowel, stainless steel trowel, trowel","","","","","COL-COLUMBIA-PRO-FLEX-0-7-CURVED-BLADE-STAINLESS-STEEL-FINISHING-TROWEL","","","","","","1","Columbia","Size","4.7"" x 12"" Cork Handle","","1","1","","","","","","","","","","","12-4.7-0.7-G-C-C"
"variation","14-4.7-0.7-G-C-C","","Columbia Pro Flex 0.7 Curved Blade Stainless Steel Finishing Trowel","1","0","visible","","","","","taxable","","1","","","0","0","1","","","","1","","","68.00","Drywall Finishing Tools > Columbia > Taping & Finishing Tools","12-4.7-0.7-G-C-C, 14-4.7-0.7-G-C-C, 16-4.7-0.7-G-C-C, Columbia, Taping & Finishing Tools, curved trowel, stainless steel trowel, trowel","","","","","COL-COLUMBIA-PRO-FLEX-0-7-CURVED-BLADE-STAINLESS-STEEL-FINISHING-TROWEL","","","","","","2","Columbia","Size","4.7"" x 14"" Cork Handle","","1","1","","","","","","","","","","","14-4.7-0.7-G-C-C"
"variation","16-4.7-0.7-G-C-C","","Columbia Pro Flex 0.7 Curved Blade Stainless Steel Finishing Trowel","1","0","visible","","","","","taxable","","1","","","0","0","1","","","","1","","","74.00","Drywall Finishing Tools > Columbia > Taping & Finishing Tools","12-4.7-0.7-G-C-C, 14-4.7-0.7-G-C-C, 16-4.7-0.7-G-C-C, Columbia, Taping & Finishing Tools, curved trowel, stainless steel trowel, trowel","","","","","COL-COLUMBIA-PRO-FLEX-0-7-CURVED-BLADE-STAINLESS-STEEL-FINISHING-TROWEL","","","","","","3","Columbia","Size","4.7"" x 16"" Cork Handle","","1","1","","","","","","","","","","","16-4.7-0.7-G-C-C"
"simple","COLHTBDL9","","Columbia Pro Flex 0.7 Curved Blade Stainless Steel Finishing Trowel & Hawk Set","1","0","visible","","","","","taxable","","1","","","0","0","","","","","1","","","171.00","Drywall Finishing Tools > Columbia > Taping & Finishing Tools","Columbia, Taping & Finishing Tools, hawk, trowel","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","COLHTBDL9"
"variable","COL-DEWALT-PRO-FLEX-FLAT-BLADE-STAINLESS-STEEL-FINISHING-TROWEL-COPY","","Columbia Pro Flex 0.7 Flat Blade Stainless Steel Finishing Trowel","1","0","visible","Premium Finishing Trowels","<p><strong>Premium Finishing Trowels</strong></p> <p>Engineered for professionals demanding superior flexibility, strength, and control on every job.</p> <h3>Features</h3> <ul> <li>Ground Edges &amp; Round Corners</li> <li>Extreme Quality Hardened Stainless Steel Blade</li> <li>Ultra-Light Aluminum High-Alloy Bar</li> <li>Ergonomic &amp; Replaceable Cork Handle</li> <li>100% Made in Poland</li> </ul> <ul></ul> <ul></ul>","","","taxable","","1","","","0","0","","","","","1","","","","Drywall Finishing Tools > Columbia > Taping & Finishing Tools","12-4.7-0.7-G-C, 14-4.7-0.7-G-C, 16-4.7-0.7-G-C, 18-4.7-0.7-G-C, Columbia, Taping & Finishing Tools, flat trowel, stainless steel trowel, trowel","","","","","","","","","","","0","Columbia","Size","4.7"" x 12"" Cork Handle | 4.7"" x 14"" Cork Handle | 4.7"" x 16"" Cork Handle | 4.7"" x 18"" Cork Handle","1","1","1","","","","","","","","","","","12-4.7-0.7-G-C, 14-4.7-0.7-G-C, 16-4.7-0.7-G-C, 18-4.7-0.7-G-C"
"variation","12-4.7-0.7-G-C","","Columbia Pro Flex 0.7 Flat Blade Stainless Steel Finishing Trowel","1","0","visible","","","","","taxable","","1","","","0","0","1","","","","1","","","63.00","Drywall Finishing Tools > Columbia > Taping & Finishing Tools","12-4.7-0.7-G-C, 14-4.7-0.7-G-C, 16-4.7-0.7-G-C, 18-4.7-0.7-G-C, Columbia, Taping & Finishing Tools, flat trowel, stainless steel trowel, trowel","","","","","COL-DEWALT-PRO-FLEX-FLAT-BLADE-STAINLESS-STEEL-FINISHING-TROWEL-COPY","","","","","","1","Columbia","Size","4.7"" x 12"" Cork Handle","","1","1","","","","","","","","","","","12-4.7-0.7-G-C"
"variation","14-4.7-0.7-G-C","","Columbia Pro Flex 0.7 Flat Blade Stainless Steel Finishing Trowel","1","0","visible","","","","","taxable","","1","","","0","0","1","","","","1","","","68.00","Drywall Finishing Tools > Columbia > Taping & Finishing Tools","12-4.7-0.7-G-C, 14-4.7-0.7-G-C, 16-4.7-0.7-G-C, 18-4.7-0.7-G-C, Columbia, Taping & Finishing Tools, flat trowel, stainless steel trowel, trowel","","","","","COL-DEWALT-PRO-FLEX-FLAT-BLADE-STAINLESS-STEEL-FINISHING-TROWEL-COPY","","","","","","2","Columbia","Size","4.7"" x 14"" Cork Handle","","1","1","","","","","","","","","","","14-4.7-0.7-G-C"
"variation","16-4.7-0.7-G-C","","Columbia Pro Flex 0.7 Flat Blade Stainless Steel Finishing Trowel","1","0","visible","","","","","taxable","","1","","","0","0","1","","","","1","","","74.00","Drywall Finishing Tools > Columbia > Taping & Finishing Tools","12-4.7-0.7-G-C, 14-4.7-0.7-G-C, 16-4.7-0.7-G-C, 18-4.7-0.7-G-C, Columbia, Taping & Finishing Tools, flat trowel, stainless steel trowel, trowel","","","","","COL-DEWALT-PRO-FLEX-FLAT-BLADE-STAINLESS-STEEL-FINISHING-TROWEL-COPY","","","","","","3","Columbia","Size","4.7"" x 16"" Cork Handle","","1","1","","","","","","","","","","","16-4.7-0.7-G-C"
"variation","18-4.7-0.7-G-C","","Columbia Pro Flex 0.7 Flat Blade Stainless Steel Finishing Trowel","1","0","visible","","","","","taxable","","1","","","0","0","1","","","","1","","","78.00","Drywall Finishing Tools > Columbia > Taping & Finishing Tools","12-4.7-0.7-G-C, 14-4.7-0.7-G-C, 16-4.7-0.7-G-C, 18-4.7-0.7-G-C, Columbia, Taping & Finishing Tools, flat trowel, stainless steel trowel, trowel","","","","","COL-DEWALT-PRO-FLEX-FLAT-BLADE-STAINLESS-STEEL-FINISHING-TROWEL-COPY","","","","","","4","Columbia","Size","4.7"" x 18"" Cork Handle","","1","1","","","","","","","","","","","18-4.7-0.7-G-C"
"simple","COLHTBDL11","","Columbia Pro Flex 0.7 Flat Blade Stainless Steel Finishing Trowel & Hawk Set","1","0","visible","","","","","taxable","","1","","","0","0","","","","","1","","","171.00","Drywall Finishing Tools > Columbia > Taping & Finishing Tools","Columbia, Taping & Finishing Tools, hawk, trowel","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","COLHTBDL11"
"simple","HMP","","Columbia Quick-Clean Mud Pump (Box Filler Not Included)","1","0","visible","Cleaning a Pump doesn’t get any easier than this! Columbia Quick-Clean Mud Pumps feature quick-release clamps on head that allow for easy removal of the pump tube from the head. This allows for easy and quick cleaning of the entire unit, and is especially useful when using fast setting joint compound (a.k.a Hot Mud....","<p>Cleaning a Pump doesn’t get any easier than this! Columbia Quick-Clean Mud Pumps feature quick-release clamps on head that allow for easy removal of the pump tube from the head. This allows for easy and quick cleaning of the entire unit, and is especially useful when using fast setting joint compound (a.k.a Hot Mud.) Our Pumps are built to exacting air-tight standards making them the easiest to pump and prime. They’re fabricated with an anodized aluminum cylinder, durable stainless steel shaft, a precision machined cast aluminum head, and a tough, smooth solid aluminum leg. Whether you are using quick-set mud or any other type of joint compound, we have the pump for your bucket. Stainless Steel Box Filler and Gooseneck sold separately.<br/></p> <h3>Billet Anodized Leg is Sturdy, Well Balanced, and Easier to Clean</h3> <ul> <li>20 degree angled handles provides enhanced leverage resulting is less back strain and easier pumping.</li> <li>Increased Gooseneck diameter for faster filling, and solif billet tip for lifetime usage</li> <li>Gooseneck has soft-grip “taper-saver” on tube rack to increase life of Automatic Taper tube</li> <li>Billet Aluminium link on Mud Pump will not wear or crack like competitors cast aluminium parts</li> <li>Pumps feature soft grip handle and billet aluminium ball end for comfort</li> </ul> <h3>Purpose</h3> <p>This tool lives in your mud bucket and loads Columbia Tools with joint compound. Our Mud Pumps love mud!</p>","","","taxable","","1","","","0","0","8","","","","1","","","363.00","Drywall Finishing Tools > Columbia > Automatic Taping Tools","Automatic Taping Tools, Columbia, automatic taping tools, colombia, hmp, loading pump","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","HMP"
