"brand","schematic_file","part_id","part_name","source_sku","resolved_sku","status","resolution_rule"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","12","FB MEGA Side Plate - Left","9596","9596","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","13","Repair Clip","7224","7224","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","14","Skid Cover Left Side Universal","7239","7239","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","15","#6-32 x 1/4 Fillister Head","7012","7012","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","16","FB Screw (Side Plate","9701","9701","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","17","7in Mega Bottom Plate","9620","9620","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","18","FB Pressure Spring Holder","9240","9240","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","19","FB Screw","9245","9245","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","20","#10-32 Lock Nut","8302","8302","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","21","#10 Brass Washer","7177","7177","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","22","Bearing Nyliner","7063","7063","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","23","#10-32 Hex Head Shoulder Screw","8301","8301","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","24","Nyliner Bearing-Straight","7119","7119","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","25","FB Box Tire","9685","9685","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","26","FB Box Wheel, Black","9719","9719","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","27","#10 Brass Washer","7177","7177","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","28","7in Axle","9281","9281","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","29","#14 Brass Washer","7178","7178","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","30","FB Bolt (holds axle on)","9237","9237","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","31","FB MEGA Side Plate - Right","9597","9597","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","32","Skid Cover Rt Side, Universal","7212","7212","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","33","FB 7in Metal Hinge","9215","9215","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","34","FB Screw","9799","9799","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","35","10in Blade Holder Bracket","9268","9268","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","36","Pressure Plate Nut","8306","8306","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","37","T-Nut","8232","8232","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","38","AT Wing Nut","9916","9916","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","39","#10-32 X 1in SHC Screw","8303","8303","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","40","Lightweight Pressure Plate Spring","9273","9273","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","41","Spring Anchor","8305","8305","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","42","8-32 X 3/8, BHC Screw","8291","8291","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","43","Flat Box Seal, 7in","8271","8271","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","44","Dial Assembly","7251","7251","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","45","Crown Spring","7216","7216","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","46","Dial Adjustment Nut","7223","7223","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/FinishingBoxes/7-inch-Mega-Flat-Box/schematic_data.json","47","Brass Pins","7213","7213","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","1","Pump Foot Bracket","9751","9751","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","2","Wrench","7550","7550","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","3","Screw","7551","7551","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","4","Wrench Bracket","7554","7554","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","5","1/4-20 Lock Nut","7364","7364","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","6","Pump Link","9334","9334","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","7","Black Plastic Washer (Link)","7553","7553","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","8","Metal Link Washer","7555","7555","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","9","1/4-20x2 Hex Head Screw","7363","7363","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","10","10","","","cleared_unresolved","unresolved"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","11","11","","","cleared_unresolved","unresolved"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","12","Handle Ball","7347","7347","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","13","Pumpball Screw","7128","7128","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","14","Pump Handle","7738","7738","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","15","5/16-18 x 7/8 Hex Head Screw","7341","7341","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","16","5/16 Lockwasher","7342","7342","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","17","Pump O-Ring","7633","7633","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","18","Pump Head","9635","9635","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","19","U-Seal","7324","7324","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","20","Gland","7323","7323","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","21","Bushing Liner","7345","7345","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","22","1/4-20 x 5/8 Socket Head Screw","7325","7325","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","23","5/16-24 Hex Head","7326","7326","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","24","5-16-24 x 1 7/16 Std Screw","7352","7352","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","25","Gasket","7362","7362","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","26","Filler Body","7355","7355","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","27","Special Nut","7353","7353","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","28","28","","","cleared_unresolved","unresolved"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","29","S-Hook","7168","7168","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","30","Chain Assembly (W/ 1 S Hook)","7358","7358","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","31","Discharge Tube","7356","7356","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","32","Piston Rod","7321","7321","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","33","Valve Disc","7329","7329","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","34","Retainer","7359","7359","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","35","Piston Cups","7328","7328","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","36","Retainer, Large","7327","7327","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","37","Lock Clip","7360","7360","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","38","3/8-16 Lock Nut","7343","7343","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","39","8-32 x 3/16 BH Screw","7625","7625","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","40","New pump latches","9623","9623","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","41","Pump Tube","9624","9624","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","42","AT Wing Nut","9916","9916","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","43","Metal Washer","7556","7556","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","44","Foot Valve Spacer","7557","7557","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","45","Pin","7621","7621","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","46","Pump Tube Foot","9330","9330","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","47","Screw","7558","7558","resolved","exact"
"Level5","frontend/public/brands/Level5/Schematics/Pumps/Compound-Pump/schematic_data.json","48","Screen for New Pump","9348","9348","resolved","exact"
"Platinum","frontend/public/brands/Platinum/Schematics/CornerRollerHandle/schematic_data.backup-20260414-065225.json","1","1","","","cleared_unresolved","unresolved"
"Platinum","frontend/public/brands/Platinum/Schematics/CornerRollerHandle/schematic_data.backup-20260414-065225.json","2","2","","","cleared_unresolved","unresolved"
"Platinum","frontend/public/brands/Platinum/Schematics/CornerRollerHandle/schematic_data.backup-20260414-065225.json","3","3","","","cleared_unresolved","unresolved"
"Platinum","frontend/public/brands/Platinum/Schematics/CornerRollerHandle/schematic_data.backup-20260414-065225.json","4","4","","","cleared_unresolved","unresolved"
"Platinum","frontend/public/brands/Platinum/Schematics/CornerRollerHandle/schematic_data.backup-20260414-065412.json","1","1","","","cleared_unresolved","unresolved"
"Platinum","frontend/public/brands/Platinum/Schematics/CornerRollerHandle/schematic_data.backup-20260414-065412.json","2","2","","","cleared_unresolved","unresolved"
"Platinum","frontend/public/brands/Platinum/Schematics/CornerRollerHandle/schematic_data.backup-20260414-065412.json","3","3","","","cleared_unresolved","unresolved"
"Platinum","frontend/public/brands/Platinum/Schematics/CornerRollerHandle/schematic_data.backup-20260414-065412.json","4","4","","","cleared_unresolved","unresolved"
"Platinum","frontend/public/brands/Platinum/Schematics/CornerRollerHandle/schematic_data.json","1","1","","","cleared_unresolved","unresolved"
"Platinum","frontend/public/brands/Platinum/Schematics/CornerRollerHandle/schematic_data.json","2","2","","","cleared_unresolved","unresolved"
"Platinum","frontend/public/brands/Platinum/Schematics/CornerRollerHandle/schematic_data.json","3","3","","","cleared_unresolved","unresolved"
"Platinum","frontend/public/brands/Platinum/Schematics/CornerRollerHandle/schematic_data.json","4","4","","","cleared_unresolved","unresolved"
"Platinum","frontend/public/brands/Platinum/Schematics/OutsideCornerRoller/schematic_data.backup-20260414-065225.json","7","7","","","cleared_unresolved","unresolved"
"Platinum","frontend/public/brands/Platinum/Schematics/OutsideCornerRoller/schematic_data.backup-20260414-065225.json","10","10","","","cleared_unresolved","unresolved"
"Platinum","frontend/public/brands/Platinum/Schematics/OutsideCornerRoller/schematic_data.backup-20260414-065225.json","5","5","","","cleared_unresolved","unresolved"
"Platinum","frontend/public/brands/Platinum/Schematics/OutsideCornerRoller/schematic_data.backup-20260414-065225.json","9","9","","","cleared_unresolved","unresolved"
"Platinum","frontend/public/brands/Platinum/Schematics/OutsideCornerRoller/schematic_data.backup-20260414-065225.json","5","5","","","cleared_unresolved","unresolved"
"Platinum","frontend/public/brands/Platinum/Schematics/OutsideCornerRoller/schematic_data.backup-20260414-065225.json","8","8","","","cleared_unresolved","unresolved"
"Platinum","frontend/public/brands/Platinum/Schematics/OutsideCornerRoller/schematic_data.backup-20260414-065225.json","1","1","","","cleared_unresolved","unresolved"
"Platinum","frontend/public/brands/Platinum/Schematics/OutsideCornerRoller/schematic_data.backup-20260414-065225.json","4","4","","","cleared_unresolved","unresolved"
